Timestamp,Latitude,Longitude,Altitude,Accuracy,Speed,Accelerometer X, Accelerometer Y, Accelerometer Z
1573904225998.2468,40.986529304684126,28.770599663284393,7.897060394287109,10,5.679999828338623,,,
1573904227998.2117,40.986513337158584,28.770515173700424,6.764308929443359,10,3.8499999046325684,-0.2865142822265625,-0.34136962890625,-0.7494354248046875
1573904229998.176,40.98650839183571,28.770404700216623,6.826747894287109,10,4.650000095367432,-0.4680023193359375,-0.4150238037109375,-0.7429046630859375
1573904231998.1423,40.986473481209,28.770270003032657,6.748683929443359,10,5.860000133514404,-0.3437347412109375,-0.31280517578125,-0.938690185546875
1573904233998.106,40.98643404435458,28.770134048563214,6.534267425537109,10,5.980000019073486,-0.150390625,-0.213897705078125,-0.981964111328125
1573904235998.0713,40.986338490658426,28.76999742354152,6.556850433349609,10,6.679999828338623,-0.3136138916015625,-0.30267333984375,-0.9084014892578125
1573904237998.036,40.986362462901496,28.76985191370246,5.937404632568359,10,4.690000057220459,-0.1888885498046875,-0.272003173828125,-0.884979248046875
1573904239997.9998,40.98634226251485,28.769820230108472,6.248622894287109,10,1.6799999475479126,-0.0959014892578125,-0.2464599609375,-0.9544525146484375
1573904241997.9636,40.98634473517629,28.769823834326836,6.300380706787109,10,0,-0.1847991943359375,-0.11907958984375,-1.0071258544921875
1573904243997.9268,40.98634473517629,28.769823834326836,6.258937835693359,10,0,-0.2964324951171875,-0.28948974609375,-0.8721771240234375
1573904245997.8914,40.98631162665876,28.76979818570313,6.346401214599609,10,0.2199999988079071,-0.3478851318359375,-0.3797760009765625,-0.8408660888671875
1573904247997.8557,40.98633538935425,28.769797263693782,5.430873870849609,10,0.25999999046325684,-0.3047332763671875,-0.2956390380859375,-0.9143829345703125
1573904249997.8193,40.986332120412015,28.769796844598623,5.207118988037109,10,0,-0.214447021484375,-0.22576904296875,-0.95159912109375
1573904251997.7822,40.986332120412015,28.769796844598623,5.255397796630859,10,0,-0.266387939453125,-0.249481201171875,-0.977020263671875
1573904253997.7458,40.98633015066477,28.769791480180594,5.395107269287109,10,0.33000001311302185,-0.2621002197265625,-0.2740325927734375,-0.9086456298828125
1573904255997.7092,40.98632419951352,28.769785612848374,4.972499847412109,10,0.47999998927116394,-0.264312744140625,-0.2260589599609375,-0.93017578125
1573904257997.673,40.986330192574286,28.769754432168575,5.136440277099609,10,2.0299999713897705,-0.361297607421875,-0.22625732421875,-0.938079833984375
1573904259997.6355,40.98630689088347,28.769617388051717,5.901760101318359,10,5.190000057220459,-0.44287109375,-0.319000244140625,-0.8056640625
1573904261997.5999,40.986301358827376,28.76947883519229,5.431606292724609,10,6.159999847412109,-0.378509521484375,-0.2560882568359375,-0.848541259765625
1573904263997.563,40.98624964248481,28.769301725578277,5.206935882568359,10,7.869999885559082,-0.3460845947265625,-0.2570037841796875,-0.8639678955078125
1573904265997.5256,40.98621339075359,28.76904632898864,4.830959320068359,10,9.779999732971191,-0.313720703125,-0.230438232421875,-0.9215087890625
1573904267997.489,40.98616485953423,28.768805265453427,4.897182464599609,10,10.739999771118164,-0.30133056640625,-0.276519775390625,-0.952239990234375
1573904269997.4531,40.986138582267785,28.76852782445845,5.188930511474609,10,11.180000305175781,-0.3877716064453125,-0.21893310546875,-0.946533203125
1573904271997.4158,40.98607580181303,28.76825373622474,4.626613616943359,10,12.890000343322754,-0.3506317138671875,-0.2020263671875,-0.965484619140625
1573904273997.3794,40.986003298350596,28.767948551130264,3.6915550231933594,10,13.829999923706055,-0.3240509033203125,-0.21710205078125,-0.976470947265625
1573904275997.342,40.98588276658299,28.76763766634163,3.4057273864746094,10,14.6899995803833,-0.3279266357421875,-0.3144989013671875,-0.909759521484375
1573904277997.3064,40.98574832085612,28.76729258338806,3.1291160583496094,10,15.4399995803833,-0.375579833984375,-0.154815673828125,-0.93450927734375
1573904279997.2686,40.985608929806375,28.76695060173866,3.0290794372558594,10,16.020000457763672,-0.42974853515625,-0.257049560546875,-0.8514404296875
1573904281997.2314,40.98545348741206,28.76659437085387,3.7682762145996094,10,16.610000610351562,-0.32940673828125,-0.221221923828125,-0.8207244873046875
1573904283997.1948,40.985325034745955,28.766234032836525,3.4623680114746094,10,16.690000534057617,-0.349639892578125,-0.2840728759765625,-0.964324951171875
1573904285997.1584,40.98517298702242,28.765871683162416,4.071071624755859,10,17.100000381469727,-0.5107269287109375,-0.344757080078125,-0.7769927978515625
1573904287997.121,40.98504118159505,28.765473291304673,4.106349945068359,10,18.010000228881836,-0.2162322998046875,-0.1584014892578125,-0.91644287109375
1573904289997.0835,40.98486595790925,28.765056962174143,3.9420433044433594,10,18.540000915527344,-0.254302978515625,-0.2405548095703125,-0.902008056640625
1573904291997.0474,40.98471701148989,28.764645578366483,3.9808006286621094,10,19.329999923706055,-0.26116943359375,-0.236846923828125,-0.955047607421875
1573904293997.0098,40.98458637952896,28.76421784984764,4.283046722412109,10,19.610000610351562,-0.278167724609375,-0.1399993896484375,-1.0062255859375
1573904295996.9736,40.984455244653844,28.763787020024623,3.8063621520996094,10,19.479999542236328,-0.176727294921875,-0.25341796875,-0.9307098388671875
1573904297996.9377,40.98431417722347,28.76335258598324,3.7593650817871094,10,19.68000030517578,-0.173095703125,-0.346649169921875,-0.8915863037109375
1573904299996.9006,40.984177426473224,28.762935837757553,2.8891868591308594,10,19.690000534057617,-0.22601318359375,-0.2179412841796875,-0.911834716796875
1573904301996.864,40.984019385688924,28.762508863609995,2.8926048278808594,10,19.5,-0.2058563232421875,-0.148834228515625,-0.9742584228515625
1573904303996.8262,40.98388317976239,28.762083398205007,3.1136131286621094,10,19.600000381469727,-0.216522216796875,-0.18121337890625,-1.0535736083984375
1573904305996.79,40.983733059876585,28.76165902244743,3.4913597106933594,10,19.829999923706055,-0.2053680419921875,-0.2386474609375,-0.97479248046875
1573904307996.7527,40.983581808433854,28.761240514022074,3.8892478942871094,10,19.68000030517578,-0.190277099609375,-0.210113525390625,-0.9960479736328125
1573904309996.7156,40.98344455476942,28.76082845966216,2.7109642028808594,10,19.600000381469727,-0.214385986328125,-0.2020263671875,-0.9369354248046875
1573904311996.6797,40.9833083907524,28.76041506419774,2.4652976989746094,10,19.6200008392334,-0.209930419921875,-0.17913818359375,-0.9199066162109375
1573904313996.6418,40.983175495677614,28.7599923648208,1.5819969177246094,10,19.549999237060547,-0.2269134521484375,-0.162933349609375,-0.9071044921875
1573904315996.605,40.98302680071535,28.759572934386096,2.1084251403808594,10,19.450000762939453,-0.24072265625,-0.1725921630859375,-0.9611663818359375
1573904317996.568,40.98287257369699,28.759141434010825,2.3694725036621094,10,19.579999923706055,-0.2437591552734375,-0.17889404296875,-1.0355987548828125
1573904319996.5308,40.98272207662554,28.75872443432804,2.4418601989746094,10,19.469999313354492,-0.3528289794921875,-0.1953125,-0.9522857666015625
1573904321996.494,40.98257497422488,28.75829838218983,2.2798118591308594,10,19.59000015258789,-0.2552337646484375,-0.287994384765625,-0.82391357421875
1573904323996.4578,40.98242917101921,28.757862439405876,1.8620872497558594,10,19.579999923706055,-0.563720703125,-0.3548431396484375,-0.73480224609375
1573904325996.421,40.98227305807264,28.75745172615047,2.4626121520996094,10,19.600000381469727,-0.3613433837890625,-0.261932373046875,-0.967529296875
1573904327996.3845,40.98212771587165,28.7570167891949,2.8009910583496094,10,19.649999618530273,-0.5650787353515625,-0.4174346923828125,-0.733428955078125
1573904329996.347,40.981972147748785,28.756589144495088,3.5736961364746094,10,19.68000030517578,-0.6256866455078125,-0.460235595703125,-0.646514892578125
1573904331996.3103,40.981825632081346,28.756172312450367,3.1809959411621094,10,19.610000610351562,-0.117034912109375,-0.0406036376953125,-0.958099365234375
1573904333996.2727,40.981675512195544,28.755748942521173,3.1750144958496094,10,19.489999771118164,-0.1952972412109375,-0.268524169921875,-0.87237548828125
1573904335996.2368,40.9815437905872,28.755304031100827,3.7443504333496094,10,19.700000762939453,-0.308349609375,-0.232086181640625,-1.02569580078125
1573904337996.1997,40.98140796184631,28.754878817152935,3.4146995544433594,10,19.649999618530273,-0.29461669921875,-0.142333984375,-0.9942169189453125
1573904339996.1624,40.98125142980458,28.75447154047783,3.5979881286621094,10,19.329999923706055,-0.280517578125,-0.260467529296875,-0.902984619140625
1573904341996.1262,40.98109745424332,28.754043811958983,3.5313987731933594,10,19.649999618530273,-0.261993408203125,-0.1425933837890625,-0.8641204833984375
1573904343996.0886,40.98094033546837,28.75362245368655,3.6692161560058594,10,19.770000457763672,-0.2165069580078125,-0.18572998046875,-0.934295654296875
1573904345996.0518,40.98079398743899,28.753190701854184,3.4037742614746094,10,19.5,-0.2483978271484375,-0.1067047119140625,-0.865020751953125
1573904347996.0146,40.98065937407406,28.752762638059213,2.8830223083496094,10,19.59000015258789,-0.30950927734375,-0.070404052734375,-0.9531402587890625
1573904349995.9778,40.98051445096822,28.752345889833524,2.4021263122558594,10,19.610000610351562,-0.21588134765625,-0.20050048828125,-0.9909210205078125
1573904351995.9412,40.980380969160215,28.751913383629873,2.0985374450683594,10,19.540000915527344,-0.2937164306640625,-0.162750244140625,-0.9462738037109375
1573904353995.904,40.98022083290012,28.7514958810329,1.8921165466308594,10,19.6299991607666,-0.2591094970703125,-0.112823486328125,-1.00689697265625
1573904355995.867,40.980055793226676,28.751078546073987,2.3398704528808594,10,19.59000015258789,-0.282684326171875,-0.0543060302734375,-0.9269256591796875
1573904357995.8306,40.9799033683175,28.750654337954476,2.7666893005371094,10,19.40999984741211,-0.2205352783203125,-0.078765869140625,-0.9726715087890625
1573904359995.7935,40.979757146016674,28.75023163857753,2.4053001403808594,10,19.540000915527344,-0.251190185546875,-0.2491912841796875,-0.967010498046875
1573904361995.7566,40.97960170362236,28.749797875088404,2.8550071716308594,10,19.420000076293945,-0.2557525634765625,-0.1162567138671875,-0.9772186279296875
1573904363995.7195,40.979441776909844,28.749387413290094,2.8725242614746094,10,19.5,-0.2177886962890625,-0.1515960693359375,-1.051300048828125
1573904365995.6833,40.979275731408016,28.74898851851816,3.1588401794433594,10,19.489999771118164,-0.2261505126953125,-0.1757354736328125,-0.872283935546875
1573904367995.647,40.979138854929225,28.748572943758916,3.6084861755371094,10,19.219999313354492,-0.2456817626953125,-0.115997314453125,-1.114898681640625
1573904369995.6094,40.97897578500302,28.74815837482805,5.086513519287109,10,19.440000534057617,-0.2668609619140625,-0.0696868896484375,-1.01812744140625
1573904371995.5715,40.978838573248105,28.747729975756954,6.341701507568359,10,19.020000457763672,-0.2364654541015625,-0.1374664306640625,-0.9284820556640625
1573904373995.5352,40.97871033012958,28.747345833134602,7.493556976318359,10,18.450000762939453,-0.2326202392578125,-0.1631011962890625,-1.0202178955078125
1573904375995.4983,40.97857324410321,28.74696898276801,7.925502777099609,10,17.479999542236328,-0.223724365234375,-0.1262969970703125,-0.9750213623046875
1573904377995.461,40.97844043284746,28.746607722741313,9.26961898803711,10,16.479999542236328,-0.194580078125,-0.149444580078125,-0.9111328125
1573904379995.4253,40.97833465322943,28.746269680586405,10.39620590209961,10,15.239999771118164,-0.2268218994140625,-0.2049560546875,-0.9152069091796875
1573904381995.3875,40.978250247464494,28.74598746190662,11.35274887084961,10,13.199999809265137,-0.1842803955078125,-0.1049346923828125,-1.0226898193359375
1573904383995.3513,40.978169697375016,28.74571831899578,13.03097152709961,10,11.050000190734863,-0.233428955078125,-0.2494964599609375,-1.0701141357421875
1573904385995.3142,40.97810561772527,28.74550424518878,13.58175277709961,10,9.109999656677246,-0.29840087890625,-0.23101806640625,-0.9782867431640625
1573904387995.277,40.97805289555432,28.745354879674263,14.34829330444336,10,6.210000038146973,-0.2106781005859375,-0.2194061279296875,-0.9687347412109375
1573904389995.2407,40.97800482533963,28.7452492676943,15.63705062866211,10,5.170000076293945,-0.19622802734375,-0.2210235595703125,-0.9912567138671875
1573904391995.2026,40.977976368778364,28.745155222740717,16.00692367553711,10,5.070000171661377,-0.21466064453125,-0.2624359130859375,-0.9738616943359375
1573904393995.1667,40.97789887808354,28.745011054006167,16.98940658569336,10,5.929999828338623,-0.21478271484375,-0.2163543701171875,-0.9291534423828125
1573904395995.1296,40.97784871239306,28.744903346550412,17.69558334350586,10,4.869999885559082,-0.2179718017578125,-0.956573486328125,-0.341094970703125
1573904397995.0928,40.977832283862845,28.744841571924038,18.11989974975586,10,3.8499999046325684,-0.2994384765625,-0.1151885986328125,-0.9470367431640625
1573904399995.0554,40.97779209263714,28.744765548062272,19.28347396850586,10,3.299999952316284,-0.1126861572265625,-0.1739959716796875,-0.892425537109375
1573904401995.0193,40.97777713093998,28.744700085398502,20.03481674194336,10,2.690000057220459,0.0174407958984375,-0.06744384765625,-1.0027618408203125
1573904403994.9822,40.977807389610426,28.74472288417513,20.33395004272461,10,0,-0.0106658935546875,-0.1416778564453125,-0.991790771484375
1573904405994.945,40.97779355947019,28.744706036549754,20.38821029663086,10,0,-0.1923980712890625,-0.2426910400390625,-0.912841796875
1573904407994.908,40.97778316591026,28.744706707102008,20.86104965209961,10,0.18000000715255737,-0.3173370361328125,-0.3345947265625,-0.876495361328125
1573904409994.8706,40.97778316591026,28.744706707102008,21.35732650756836,10,0,-0.553131103515625,-0.4104461669921875,-0.7222137451171875
1573904411994.834,40.97778316591026,28.744706707102008,21.89333724975586,10,0,-0.5675811767578125,-0.39080810546875,-0.4784088134765625
1573904413994.7966,40.97778207626285,28.74471559191937,22.03615951538086,10,0.18000000715255737,-0.3495330810546875,-0.232208251953125,-0.920501708984375
1573904415994.761,40.977784926109926,28.744695223894663,22.15835189819336,10,1.5299999713897705,-0.496795654296875,-0.2741546630859375,-0.83660888671875
1573904417994.724,40.977764809542315,28.744632443439908,22.02431869506836,10,3.440000057220459,-0.6587982177734375,-0.4083404541015625,-0.5509796142578125
1573904419994.6865,40.97771514676602,28.744499254998512,22.27694320678711,10,5.03000020980835,-0.4055938720703125,-0.193878173828125,-0.861419677734375
1573904421994.6504,40.97767927222045,28.744362043243594,22.67928695678711,10,6.179999828338623,-0.255035400390625,-0.1514129638671875,-1.033782958984375
1573904423994.613,40.97763082482012,28.744190549504705,23.16952133178711,10,7.340000152587891,-0.3203887939453125,-0.2843780517578125,-0.8897552490234375
1573904425994.5764,40.97759365107955,28.743997933369823,23.14516830444336,10,8.649999618530273,-0.297332763671875,-0.325103759765625,-0.875823974609375
1573904427994.5393,40.977558698543326,28.743794420760818,24.14168930053711,10,9.319999694824219,-0.052703857421875,-0.1113128662109375,-0.9833221435546875
1573904429994.502,40.977524793745,28.74356827701325,23.71279525756836,10,9.550000190734863,-0.3058319091796875,-0.0728302001953125,-1.011199951171875
1573904431994.465,40.97748837437572,28.743314389166184,23.88784408569336,10,10.300000190734863,-0.2046966552734375,-0.0428619384765625,-0.9688720703125
1573904433994.4287,40.97743682567121,28.74307190070743,25.82699203491211,10,10.449999809265137,-0.2651214599609375,0.0511016845703125,-0.9728851318359375
1573904435994.3918,40.97741679292263,28.74282681385869,27.17684555053711,10,11.140000343322754,-0.2519378662109375,0.011962890625,-1.0463104248046875
1573904437994.3547,40.977361220904605,28.742569908526484,27.77083969116211,10,11.390000343322754,-0.2141571044921875,-0.0304107666015625,-0.98065185546875
1573904439994.3176,40.97731675490828,28.74227855357224,28.41201400756836,10,11.779999732971191,-0.27947998046875,0.0218658447265625,-0.9899139404296875
1573904441994.2808,40.97731738355102,28.74203229325706,30.46700668334961,10,11.550000190734863,-0.2735595703125,0.026123046875,-0.9793243408203125
1573904443994.2446,40.97730694808157,28.7417366635322,31.29415512084961,10,12.289999961853027,-0.205657958984375,0.0549468994140625,-0.94293212890625
1573904445994.207,40.97727949734868,28.741414211717192,32.05392074584961,10,12.5,-0.08514404296875,-0.1266937255859375,-1.0025787353515625
1573904447994.1704,40.97726830750795,28.74108958060736,33.82888412475586,10,12.8100004196167,-0.1676483154296875,-0.0387725830078125,-0.9349212646484375
1573904449994.1335,40.977283227295594,28.740769978639428,34.95553207397461,10,12.600000381469727,-0.1587371826171875,-0.0647125244140625,-0.9950103759765625
1573904451994.0962,40.97729035191329,28.74045347797567,35.80465316772461,10,13.289999961853027,-0.1391448974609375,-0.0069580078125,-1.0312042236328125
1573904453994.0588,40.977297686078565,28.740090038654152,37.66451644897461,10,13.989999771118164,-0.193328857421875,-0.0723876953125,-0.976043701171875
1573904455994.0234,40.977300619744675,28.739746045347992,38.70827865600586,10,14.140000343322754,-0.1670684814453125,-0.0791015625,-0.9449462890625
1573904457993.986,40.97733850594701,28.739389982101265,39.09341049194336,10,14.270000457763672,-0.1736602783203125,-0.0582733154296875,-1.064971923828125
1573904459993.949,40.97737940963449,28.739069625762045,40.05172348022461,10,14.399999618530273,-0.1463623046875,-0.169525146484375,-0.9411468505859375
1573904461993.912,40.97740732137205,28.73872102240914,40.45687484741211,10,15.100000381469727,-0.2270050048828125,-0.1923675537109375,-0.9040069580078125
1573904463993.876,40.977442860641496,28.738379040759742,41.15694808959961,10,14.6899995803833,-0.2120361328125,-0.229705810546875,-0.991790771484375
1573904465993.8384,40.977499312759356,28.738048793774784,42.36446762084961,10,14.699999809265137,-0.1749420166015625,-0.188751220703125,-0.965789794921875
1573904467993.8013,40.97756733190359,28.73769675384158,43.50136947631836,10,14.989999771118164,-0.2165679931640625,-0.2437896728515625,-0.94097900390625
1573904469993.7644,40.97766213122846,28.73732937502557,44.32302474975586,10,15.199999809265137,-0.20379638671875,-0.2080230712890625,-0.874053955078125
1573904471993.7268,40.97776233688088,28.736979011473,46.01656723022461,10,15.25,-0.2494354248046875,-0.1627197265625,-0.8961944580078125
1573904473993.691,40.97784682646485,28.736662259352148,47.70821762084961,10,14.640000343322754,-0.275390625,-0.1424407958984375,-0.978057861328125
1573904475993.6538,40.97792502962144,28.7363624386757,48.70272445678711,10,14.149999618530273,-0.2286529541015625,-0.2612762451171875,-0.9189910888671875
1573904477993.617,40.977972429283874,28.73615414838189,50.22292709350586,10,11.3100004196167,-0.0531158447265625,-0.313323974609375,-0.9206085205078125
1573904479993.5803,40.978059433438794,28.735794732373893,51.34212875366211,10,14.229999542236328,0.069580078125,-0.0731048583984375,-1.00048828125
1573904481993.5427,40.97819932740273,28.735465910312474,53.16201400756836,10,14.529999732971191,-0.010711669921875,-0.03045654296875,-0.996795654296875
1573904483993.5054,40.97834785472693,28.735096603658732,54.22616195678711,10,14.630000114440918,0.07745361328125,-0.04290771484375,-1.0600738525390625
1573904485993.4697,40.978478989602046,28.7347925920307,55.62185287475586,10,14.6899995803833,0.0233612060546875,-0.006011962890625,-1.0472412109375
1573904487993.4324,40.978615488895194,28.734464440521535,57.08938217163086,10,15.029999732971191,-0.0092315673828125,-0.116363525390625,-0.937286376953125
1573904489993.3958,40.978731326797025,28.734155735027727,58.18105697631836,10,14.369999885559082,0.07965087890625,-0.077117919921875,-1.0183563232421875
1573904491993.3586,40.97886971201839,28.733825823318895,59.13485336303711,10,15.289999961853027,0.063140869140625,-0.0338134765625,-0.9970550537109375
1573904493993.3218,40.97900093071254,28.73360227796131,60.90304183959961,10,13.479999542236328,0.0247955322265625,-0.0509490966796875,-0.9861907958984375
1573904495993.2844,40.979154026173966,28.73338133099371,61.70363998413086,10,12.670000076293945,0.0691375732421875,-0.10308837890625,-1.033477783203125
1573904497993.2476,40.97928662788214,28.73316256332093,62.42940902709961,10,12.430000305175781,0.112274169921875,-0.1100921630859375,-1.0146636962890625
1573904499993.2107,40.979408794120864,28.732952261370357,63.61532211303711,10,10.449999809265137,0.04962158203125,-0.0718536376953125,-1.35137939453125
1573904501993.1746,40.97950254570784,28.732805158969697,63.38320541381836,10,8.729999542236328,-0.3892364501953125,-0.543548583984375,0.1459197998046875
1573904503993.1375,40.979621652551906,28.73263425196403,63.73189926147461,10,8.350000381469727,-0.460693359375,-0.7947845458984375,-0.5449066162109375
1573904505993.1006,40.97967672165574,28.732483629164037,64.06454086303711,10,7.420000076293945,0.0754852294921875,-0.2751617431640625,-0.9356842041015625
1573904507993.0645,40.97970698032619,28.732302244779405,63.88967514038086,10,7.090000152587891,-0.001708984375,-0.21728515625,-0.992706298828125
1573904509993.0264,40.979794655033366,28.732412299168047,63.84951400756836,10,3.440000057220459,0.00653076171875,-0.1236419677734375,-0.97686767578125
1573904511992.989,40.979817747176604,28.73228841463917,63.57155990600586,10,3.819999933242798,-0.1285552978515625,-0.22552490234375,-1.009552001953125
1573904513992.9534,40.97984976604672,28.732261676368054,63.57430648803711,10,3.450000047683716,-0.1351318359375,-0.21978759765625,-0.955322265625
1573904515992.916,40.97990994811149,28.732208032187756,63.59182357788086,10,3.9800000190734863,-0.1606597900390625,-0.21722412109375,-1.01025390625
1573904517992.879,40.979935806282775,28.73210174965554,63.83321762084961,10,4.050000190734863,-0.12872314453125,-0.215545654296875,-0.966827392578125
1573904519992.8423,40.97994745712818,28.732009548720654,63.45962142944336,10,3.809999942779541,-0.0931243896484375,-0.1641845703125,-0.9610748291015625
1573904521992.8057,40.98001346461566,28.731837049153384,63.71822738647461,10,5.829999923706055,-0.009033203125,-0.20367431640625,-0.96295166015625
1573904523992.7683,40.98011693921031,28.731683995601472,65.13839340209961,10,6.480000019073486,-0.17626953125,-0.1858673095703125,-0.9352264404296875
1573904525992.7314,40.98022037189545,28.73158768753403,65.00155258178711,10,5.940000057220459,-0.2892303466796875,-0.29193115234375,-0.9895782470703125
1573904527992.6948,40.98022938244136,28.731550471883946,65.12087631225586,10,2.4000000953674316,-0.0811920166015625,-0.1098785400390625,-0.928863525390625
1573904529992.658,40.98023738715889,28.731493139666252,65.89010238647461,10,2.0199999809265137,0.047088623046875,-0.0419769287109375,-0.9986724853515625
1573904531992.6208,40.98022431138994,28.73154527510398,66.73568344116211,10,0.8199999928474426,-0.1746673583984375,-0.1230316162109375,-0.9756622314453125
1573904533992.5837,40.98021965943368,28.731513256233864,67.10097885131836,10,0.33000001311302185,-0.1770782470703125,-0.2183074951171875,-0.9015655517578125
1573904535992.5474,40.980155454055385,28.731491379466586,66.56936264038086,10,1.1200000047683716,-0.159210205078125,-0.1761474609375,-0.9625091552734375
1573904537992.511,40.9801890654871,28.731513423871927,66.74850082397461,10,0.4099999964237213,-0.147003173828125,-0.167388916015625,-0.9687042236328125
1573904539992.4731,40.98025042101832,28.731529936221175,67.05678939819336,10,4.059999942779541,-0.1279296875,-0.2240447998046875,-0.9975738525390625
1573904541992.4365,40.98030754368843,28.731536725562744,67.40194320678711,10,1.3300000429153442,-0.222747802734375,-0.19219970703125,-0.9570770263671875
1573904543992.3987,40.98032669633718,28.73149054127627,68.22341537475586,10,4.159999847412109,-0.2078094482421875,-0.2118377685546875,-0.962982177734375
1573904545992.362,40.980365504548864,28.73138023543053,68.30965805053711,10,4.929999828338623,-0.1918792724609375,-0.2537078857421875,-0.8839569091796875
1573904547992.3262,40.9803695697719,28.73121502811902,68.46773910522461,10,5.050000190734863,-0.22296142578125,-0.1257781982421875,-1.029266357421875
1573904549992.289,40.98044182177724,28.731052000102334,69.19283676147461,10,7.539999961853027,-0.164764404296875,-0.18499755859375,-1.0476226806640625
1573904551992.252,40.98053230442198,28.73091587799483,69.54775619506836,10,8.020000457763672,-0.1839447021484375,-0.1603851318359375,-1.0092926025390625
1573904553992.2146,40.98065245900394,28.730757962939077,69.33718490600586,10,9.0600004196167,-0.2153778076171875,-0.2336883544921875,-1.0489959716796875
1573904555992.1785,40.98082495857121,28.730497369569473,70.06405258178711,10,11.930000305175781,-0.2015533447265625,-0.163543701171875,-1.0791473388671875
1573904557992.1416,40.980926211961524,28.730296120074325,71.71444320678711,10,10.920000076293945,-0.1525115966796875,-0.1544952392578125,-1.0289306640625
1573904559992.1047,40.98104695327671,28.730110460919075,71.88546371459961,10,11.59000015258789,-0.18316650390625,-0.1949462890625,-0.9962615966796875
1573904561992.0671,40.98121199295016,28.729826649677687,71.75490951538086,10,12.880000114440918,-0.1914215087890625,-0.1703338623046875,-0.91973876953125
